date,global_active_power_kwh,global_reactive_power_sum,voltage_mean,global_intensity_mean,sub_metering_1_wh,sub_metering_2_wh,sub_metering_3_wh,sub_metering_remainder_wh,sub_metering_1_kwh,sub_metering_2_kwh,sub_metering_3_kwh,sub_metering_remainder_kwh
2008-05-05,22.782199999999996,3.095833333333333,240.73685416666666,3.997777777777778,1008.0,378.0,10197.0,11199.2,1.008,0.378,10.197,11.199200000000001
2008-05-06,29.832999999999995,3.3266,240.29031944444444,5.245972222222222,1354.0,5410.0,12200.0,10869.0,1.354,5.41,12.2,10.869
2008-05-07,19.604400000000002,3.1826000000000003,241.0812638888889,3.4575,1030.0,423.0,6649.0,11502.4,1.03,0.423,6.649,11.5024
2008-05-08,35.278299999999994,4.2207333333333334,239.85129166666667,6.178472222222222,3667.0,702.0,12717.0,18192.3,3.667,0.702,12.717,18.1923
2008-05-09,29.121199999999998,3.831233333333334,240.47122222222222,5.136111111111111,2229.0,423.0,11904.0,14565.2,2.229,0.423,11.904,14.5652
2008-05-10,31.818800000000003,4.830233333333334,240.08622916666667,5.636388888888889,6950.0,612.0,11714.0,12542.8,6.95,0.612,11.714,12.5428
2008-05-11,26.848666666666663,4.595033333333333,240.48559722222222,4.804166666666666,563.0,1340.0,6930.0,18015.666666666668,0.563,1.34,6.93,18.015666666666668
2008-05-12,25.4034,3.8190000000000004,241.041625,4.519444444444445,2082.0,1085.0,11959.0,10277.4,2.082,1.085,11.959,10.2774
2008-05-13,24.614899999999995,3.941133333333333,240.3740625,4.391805555555555,823.0,4089.0,8370.0,11333.6,0.823,4.089,8.37,11.3336
2008-05-14,26.404366666666668,4.6229000000000005,240.7085138888889,4.713333333333333,2467.0,3436.0,9716.0,10785.466666666667,2.467,3.436,9.716,10.785466666666666
2008-05-15,19.379466666666666,3.9620666666666673,240.35039583333335,3.5220833333333337,868.0,570.0,6820.0,11121.466666666667,0.868,0.57,6.82,11.121466666666667
2008-05-16,27.5174,3.925466666666667,239.61642361111112,4.924444444444444,2228.0,2568.0,8957.0,13764.7,2.228,2.568,8.957,13.764700000000001
2008-05-17,27.624233333333333,4.5982666666666665,239.4728611111111,4.951527777777778,2158.0,935.0,12472.0,12059.233333333334,2.158,0.935,12.472,12.059233333333333
2008-05-18,30.065966666666668,4.241533333333334,239.68268750000001,5.4094444444444445,1775.0,5355.0,8626.0,14309.966666666667,1.775,5.355,8.626,14.309966666666668
2008-05-19,17.171033333333337,2.928933333333333,240.43187500000002,3.0694444444444446,1014.0,558.0,7503.0,8096.033333333334,1.014,0.558,7.503,8.096033333333335
2008-05-20,26.355566666666665,3.068033333333333,241.01960416666665,4.682222222222222,1352.0,2431.0,11977.0,10595.566666666668,1.352,2.431,11.977,10.595566666666668
2008-05-21,22.068533333333335,3.1721000000000004,240.7605138888889,3.9166666666666665,1989.0,474.0,9251.0,10354.9,1.989,0.474,9.251,10.354899999999999
2008-05-22,16.281133333333333,2.8302666666666667,239.50019444444447,2.9559722222222224,996.0,440.0,6475.0,8370.133333333333,0.996,0.44,6.475,8.370133333333333
2008-05-23,24.748600000000003,2.9826333333333337,239.49885416666666,4.358611111111111,0.0,1390.0,14734.0,8624.6,0.0,1.39,14.734,8.624600000000001
2008-05-24,26.336266666666667,4.759166666666667,240.72490277777777,4.669027777777777,1027.0,569.0,12833.0,11907.266666666666,1.027,0.569,12.833,11.907266666666667
2008-05-25,34.141733333333335,4.8402666666666665,239.94564583333332,6.136527777777778,4307.0,8811.0,6016.0,15007.733333333334,4.307,8.811,6.016,15.007733333333334
2008-05-26,21.495166666666666,3.6783,240.36368750000003,3.9297222222222223,985.0,666.0,9284.0,10560.166666666666,0.985,0.666,9.284,10.560166666666666
2008-05-27,28.478333333333335,3.4577666666666667,239.39086805555553,5.1073611111111115,0.0,5352.0,11478.0,11648.333333333334,0.0,5.352,11.478,11.648333333333333
2008-05-28,18.572866666666663,3.9274,241.32269444444444,3.3505555555555557,3138.0,512.0,6709.0,8214.766666666666,3.138,0.512,6.709,8.214766666666666
2008-05-29,18.917933333333334,3.1138666666666666,237.67515972222222,3.4756944444444446,1004.0,507.0,8703.0,8703.933333333332,1.004,0.507,8.703,8.703933333333332
2008-05-30,23.2874,3.036966666666667,240.55369444444446,4.202916666666667,0.0,3019.0,11298.0,8970.4,0.0,3.019,11.298,8.9704
2008-05-31,27.35783333333333,4.165400000000001,240.65420138888888,4.923055555555555,1764.0,2328.0,11858.0,11407.833333333334,1.764,2.328,11.858,11.407833333333334
2008-06-01,30.814599999999995,3.7556666666666674,240.62318055555556,5.423194444444444,1906.0,545.0,11307.0,17057.0,1.906,0.545,11.307,17.057
2008-06-02,17.9002,2.7526333333333333,236.369875,3.2180555555555554,960.0,558.0,6341.0,10041.2,0.96,0.558,6.341,10.0412
2008-06-03,26.630266666666667,2.8989666666666665,234.15220833333333,4.844166666666667,2897.0,2608.0,9265.0,11861.333333333334,2.897,2.608,9.265,11.861333333333334
2008-06-04,26.481866666666665,2.5400666666666667,234.70647222222223,4.8277777777777775,1550.0,7682.0,6508.0,10741.866666666667,1.55,7.682,6.508,10.741866666666667
2008-06-05,18.667966666666665,2.5517666666666665,235.16382638888888,3.3976388888888893,1747.0,506.0,8781.0,7633.966666666666,1.747,0.506,8.781,7.633966666666666
2008-06-06,20.295233333333332,2.9086666666666665,239.7169375,3.6720833333333336,1009.0,506.0,7871.0,10909.233333333334,1.009,0.506,7.871,10.909233333333333
2008-06-07,31.374733333333335,3.1069,238.98444444444442,5.531944444444444,2379.0,2611.0,14593.0,11791.733333333334,2.379,2.611,14.593,11.791733333333333
2008-06-08,25.70536666666667,3.1397333333333335,239.96493750000002,4.596111111111111,2536.0,3161.0,9732.0,10276.366666666667,2.536,3.161,9.732,10.276366666666666
2008-06-09,22.094966666666668,3.0606666666666666,239.43468055555556,4.039722222222222,1967.0,2085.0,7921.0,10121.966666666667,1.967,2.085,7.921,10.121966666666667
2008-06-10,17.784833333333335,3.6003,239.97804861111112,3.204861111111111,907.0,585.0,8992.0,7300.833333333333,0.907,0.585,8.992,7.300833333333333
2008-06-11,18.7201,3.572866666666667,240.1544722222222,3.388472222222222,977.0,842.0,7566.0,9335.1,0.977,0.842,7.566,9.3351
2008-06-12,20.988866666666663,3.154866666666666,239.69002083333334,3.7993055555555557,1951.0,567.0,7246.0,11224.866666666667,1.951,0.567,7.246,11.224866666666667
2008-06-13,31.24996666666667,4.698983333333333,238.88891666666666,5.604166666666667,2809.0,7358.5,10531.5,10550.966666666667,2.809,7.3585,10.5315,10.550966666666667
2008-06-14,23.082,5.7379999999999995,240.01449305555556,4.207777777777777,1862.0,1011.0,10681.0,9528.0,1.862,1.011,10.681,9.528
2008-06-15,38.1517,4.683433333333334,239.45372916666668,6.773611111111111,6471.0,6802.0,11589.0,13289.7,6.471,6.802,11.589,13.2897
2008-06-16,21.7174,3.4063666666666665,240.43346527777777,3.9047222222222224,1980.0,464.0,10012.0,9262.466666666667,1.98,0.464,10.012,9.262466666666667
2008-06-17,19.084733333333336,2.9244,240.35443055555555,3.4345833333333333,1080.0,432.0,10094.0,7479.466666666666,1.08,0.432,10.094,7.479466666666666
2008-06-18,31.560133333333333,4.5454,239.73986805555555,5.711388888888889,7549.0,3040.0,12687.0,8284.533333333333,7.549,3.04,12.687,8.284533333333332
2008-06-19,26.468033333333334,3.156966666666667,239.2726875,4.737916666666667,3411.0,1514.0,10911.0,10633.0,3.411,1.514,10.911,10.633
2008-06-20,27.935066666666664,3.7903333333333338,239.9391875,5.008194444444444,2948.0,2935.0,12417.0,9635.8,2.948,2.935,12.417,9.6358
2008-06-21,28.90423333333333,3.9838000000000005,239.46340972222222,5.134166666666666,940.0,5823.0,12828.0,9313.9,0.94,5.823,12.828,9.3139
2008-06-22,26.106933333333338,4.9024,239.04411805555557,4.674027777777778,4705.0,1175.0,10652.0,9575.433333333332,4.705,1.175,10.652,9.575433333333333
2008-06-23,20.863266666666664,3.515933333333334,238.93765277777777,3.7919444444444443,2600.0,581.0,10124.0,7558.266666666666,2.6,0.581,10.124,7.5582666666666665
2008-06-24,29.240866666666665,4.217033333333333,237.91538888888888,5.262222222222222,2779.0,3489.0,14271.0,8701.866666666667,2.779,3.489,14.271,8.701866666666668
2008-06-25,21.0295,4.843766666666667,238.89490277777776,3.9109722222222225,2773.0,569.0,9402.0,8285.5,2.773,0.569,9.402,8.2855
2008-06-26,17.60033333333333,3.6235666666666666,239.3514027777778,3.2111111111111112,921.0,572.0,8971.0,7136.333333333333,0.921,0.572,8.971,7.136333333333333
2008-06-27,29.252533333333336,4.3668000000000005,238.9349861111111,5.236666666666666,4159.0,2372.0,10163.0,12558.533333333333,4.159,2.372,10.163,12.558533333333333
2008-06-28,20.14666666666667,3.5159000000000002,239.14238194444445,3.6859722222222224,0.0,2000.0,7932.0,10214.833333333334,0.0,2.0,7.932,10.214833333333335
2008-06-29,12.489199999999999,3.0610666666666666,240.16064583333335,2.3311111111111114,955.0,535.0,3896.0,7103.2,0.955,0.535,3.896,7.1032
2008-06-30,13.403266666666667,3.1587666666666667,240.37611805555554,2.4791666666666665,0.0,521.0,6819.0,6063.266666666666,0.0,0.521,6.819,6.063266666666666
2008-07-01,20.253999999999998,4.6298,239.5402916666667,3.74,3465.0,587.0,8390.0,7812.0,3.465,0.587,8.39,7.812
2008-07-02,19.120033333333335,4.4423,238.96197916666668,3.569583333333333,962.0,650.0,7002.0,10506.033333333333,0.962,0.65,7.002,10.506033333333333
2008-07-03,18.306,3.5624666666666664,239.63549305555554,3.3431944444444444,958.0,2569.0,7410.0,7369.0,0.958,2.569,7.41,7.369
2008-07-04,15.700333333333333,3.1355333333333335,240.1796527777778,2.8283333333333336,0.0,589.0,8302.0,6809.333333333333,0.0,0.589,8.302,6.809333333333333
2008-07-05,24.4848,3.7463333333333333,239.56477083333334,4.386527777777778,1875.0,6754.0,8365.0,7490.8,1.875,6.754,8.365,7.4908
2008-07-06,30.084400000000002,4.226366666666666,240.59022916666666,5.359444444444445,4258.0,5230.0,7536.0,13060.4,4.258,5.23,7.536,13.0604
2008-07-07,16.389833333333332,3.3801666666666668,239.63371527777778,2.968611111111111,2171.0,592.0,7149.0,6478.0,2.171,0.592,7.149,6.478
2008-07-08,18.770233333333334,3.2719666666666662,239.700625,3.371388888888889,991.0,503.0,7592.0,9685.033333333333,0.991,0.503,7.592,9.685033333333333
2008-07-09,15.321966666666667,3.1954,240.3295763888889,2.7752777777777777,951.0,499.0,7352.0,6519.966666666666,0.951,0.499,7.352,6.519966666666666
2008-07-10,20.854599999999998,4.004033333333333,239.86775694444444,3.7434722222222225,982.0,552.0,8186.0,11134.6,0.982,0.552,8.186,11.1346
2008-07-11,20.903599999999997,4.183933333333333,239.5169097222222,3.782222222222222,724.0,558.0,9251.0,10370.6,0.724,0.558,9.251,10.3706
2008-07-12,22.147533333333335,4.4354000000000005,240.05927777777777,4.050416666666667,4436.0,2617.0,7231.0,7863.8,4.436,2.617,7.231,7.8638
2008-07-13,20.910566666666668,2.783,240.2902638888889,3.7665277777777777,1671.0,3164.0,7056.0,9019.566666666666,1.671,3.164,7.056,9.019566666666666
2008-07-14,18.965433333333333,3.494466666666667,240.4941875,3.431666666666667,2564.0,1995.0,6436.0,7970.433333333333,2.564,1.995,6.436,7.970433333333333
2008-07-15,19.264333333333333,3.182266666666666,239.78144444444447,3.435694444444444,968.0,552.0,8585.0,9159.333333333334,0.968,0.552,8.585,9.159333333333334
2008-07-16,17.95103333333333,3.441033333333333,240.59338194444442,3.2368055555555557,1537.0,2799.0,4978.0,8637.033333333333,1.537,2.799,4.978,8.637033333333333
2008-07-17,21.985366666666664,3.9917666666666674,239.91703472222224,4.026666666666666,1122.0,723.0,8280.0,11860.366666666667,1.122,0.723,8.28,11.860366666666668
2008-07-18,21.0264,3.2601,239.5771875,3.736944444444444,1143.0,552.0,9260.0,10071.4,1.143,0.552,9.26,10.071399999999999
2008-07-19,22.400233333333336,3.4671666666666665,239.15111805555554,4.019722222222222,2941.0,3146.0,7676.0,8637.233333333334,2.941,3.146,7.676,8.637233333333334
2008-07-20,15.692233333333332,2.8762666666666665,239.77769444444445,2.836388888888889,1943.0,1076.0,5457.0,7216.233333333334,1.943,1.076,5.457,7.216233333333333
2008-07-21,19.274633333333334,2.8741666666666665,239.10169444444443,3.482083333333333,1698.0,431.0,9189.0,7956.633333333333,1.698,0.431,9.189,7.9566333333333334
2008-07-22,12.337366666666666,2.6854666666666662,239.67030555555556,2.272638888888889,0.0,430.0,4886.0,7021.366666666667,0.0,0.43,4.886,7.021366666666667
2008-07-23,15.710499999999998,2.7065333333333332,240.09611805555554,2.8494444444444444,1233.0,454.0,6325.0,7698.5,1.233,0.454,6.325,7.6985
2008-07-24,18.22416666666667,3.0980333333333334,239.8837638888889,3.2215277777777778,837.0,476.0,8344.0,8567.166666666666,0.837,0.476,8.344,8.567166666666665
2008-07-25,14.425566666666667,3.0452333333333335,239.0572152777778,2.618333333333333,1168.0,492.0,6731.0,6034.566666666667,1.168,0.492,6.731,6.034566666666667
2008-07-26,13.594733333333334,3.5553,240.02869444444445,2.4944444444444445,0.0,948.0,6243.0,6403.733333333334,0.0,0.948,6.243,6.403733333333333
2008-07-27,19.123266666666666,3.8856333333333333,238.4711597222222,3.5125,1063.0,858.0,8385.0,8817.266666666666,1.063,0.858,8.385,8.817266666666667
2008-07-28,13.7634,3.3085666666666667,239.99369444444443,2.5743055555555556,0.0,509.0,5963.0,7291.4,0.0,0.509,5.963,7.291399999999999
2008-07-29,19.442633333333333,3.473066666666667,240.24888194444446,3.6408333333333336,1571.0,530.0,5802.0,11539.633333333333,1.571,0.53,5.802,11.539633333333333
2008-07-30,21.665133333333337,3.792266666666667,239.08559027777778,4.065138888888889,2548.0,773.0,6278.0,12066.133333333333,2.548,0.773,6.278,12.066133333333333
2008-07-31,23.21063333333333,4.057933333333334,240.09567361111112,4.231805555555556,1533.0,2808.0,7588.0,11281.633333333333,1.533,2.808,7.588,11.281633333333334
2008-08-01,12.326266666666665,4.211733333333333,239.8054375,2.3279166666666664,586.0,1150.0,5091.0,5499.266666666666,0.586,1.15,5.091,5.499266666666666
2008-08-02,8.4296,2.9715666666666665,239.12872916666666,1.5879166666666666,0.0,504.0,3803.0,4122.6,0.0,0.504,3.803,4.1226
2008-08-03,8.413033333333333,2.7675333333333336,237.0544375,1.5766666666666667,0.0,499.0,3926.0,3988.3333333333335,0.0,0.499,3.926,3.9883333333333333
2008-08-04,18.775016666666666,3.230766666666667,237.86342361111113,3.416736111111111,596.0,4677.0,4410.5,9091.516666666666,0.596,4.677,4.4105,9.091516666666667
2008-08-05,13.7853,3.0041333333333333,238.73645833333333,2.5059722222222223,635.0,509.0,7118.0,5526.233333333334,0.635,0.509,7.118,5.526233333333334
2008-08-06,5.435199999999999,3.5750666666666664,240.56582638888887,1.0904166666666666,0.0,513.0,2215.0,2714.0333333333333,0.0,0.513,2.215,2.7140333333333335
2008-08-07,5.5814,3.582333333333333,239.3123263888889,1.1206944444444444,0.0,526.0,2357.0,2708.0333333333333,0.0,0.526,2.357,2.7080333333333333
2008-08-08,5.036666666666666,3.2741333333333333,239.45654166666665,1.0055555555555555,0.0,481.0,1980.0,2585.1666666666665,0.0,0.481,1.98,2.5851666666666664
2008-08-09,5.982066666666666,3.3331666666666666,240.71045833333332,1.1602777777777777,0.0,489.0,1902.0,3600.5,0.0,0.489,1.902,3.6005
2008-08-10,5.8671999999999995,3.1517666666666666,240.2648888888889,1.1225,0.0,464.0,1905.0,3508.0,0.0,0.464,1.905,3.508
2008-08-11,6.1986,3.1270000000000002,240.7183263888889,1.1706944444444445,0.0,489.0,1880.0,3836.133333333333,0.0,0.489,1.88,3.836133333333333
2008-08-12,4.8164,3.117366666666667,240.04828472222223,0.9534722222222223,0.0,462.0,1844.0,2519.3333333333335,0.0,0.462,1.844,2.5193333333333334
2008-08-13,4.709733333333334,3.063933333333333,240.87151388888887,0.9315277777777778,0.0,451.0,1789.0,2478.9,0.0,0.451,1.789,2.4789
2008-08-14,4.504300000000001,2.9661,241.14088194444443,0.885,0.0,441.0,1641.0,2430.233333333333,0.0,0.441,1.641,2.4302333333333332
2008-08-15,4.5609,2.9696333333333333,241.15816666666666,0.8959722222222223,0.0,439.0,1691.0,2438.2,0.0,0.439,1.691,2.4381999999999997
2008-08-16,4.580233333333333,3.0279666666666665,242.09534722222222,0.8994444444444445,0.0,442.0,1688.0,2460.8333333333335,0.0,0.442,1.688,2.4608333333333334
2008-08-17,4.579933333333333,2.9919333333333333,241.18345138888887,0.8977777777777778,0.0,445.0,1710.0,2433.3,0.0,0.445,1.71,2.4333
2008-08-18,4.562633333333334,2.9682999999999997,241.35584027777776,0.8943055555555556,0.0,440.0,1719.0,2415.133333333333,0.0,0.44,1.719,2.4151333333333334
2008-08-19,4.5782,3.0103666666666666,240.8947361111111,0.9033333333333333,0.0,442.0,1697.0,2449.1,0.0,0.442,1.697,2.4491
2008-08-20,4.474533333333334,2.967733333333334,241.54370833333334,0.8833333333333333,0.0,437.0,1626.0,2418.733333333333,0.0,0.437,1.626,2.418733333333333
2008-08-21,4.354966666666667,2.8162,240.29566666666668,0.8497222222222222,0.0,432.0,1577.0,2352.4,0.0,0.432,1.577,2.3524000000000003
2008-08-22,4.452066666666666,2.9109,240.88224305555556,0.8720833333333333,0.0,438.0,1614.0,2408.5666666666666,0.0,0.438,1.614,2.4085666666666667
2008-08-23,4.244033333333333,2.8237,242.14265972222222,0.8308333333333334,0.0,419.0,1485.0,2348.1,0.0,0.419,1.485,2.3481
2008-08-24,4.245266666666667,2.7318333333333333,241.61341666666667,0.8263888888888888,0.0,404.0,1523.0,2325.5666666666666,0.0,0.404,1.523,2.3255666666666666
2008-08-25,4.171633333333333,2.7311666666666667,241.47397222222224,0.8083333333333333,0.0,422.0,1436.0,2321.6666666666665,0.0,0.422,1.436,2.3216666666666663
2008-08-26,4.2927333333333335,2.7760999999999996,241.11954861111113,0.8372222222222222,0.0,420.0,1533.0,2347.4333333333334,0.0,0.42,1.533,2.3474333333333335
2008-08-27,4.301900000000001,2.7645333333333335,240.57646527777777,0.8331944444444445,0.0,399.0,1539.0,2372.5333333333333,0.0,0.399,1.539,2.372533333333333
2008-08-28,4.470766666666666,2.9016333333333333,240.54265277777776,0.875,0.0,432.0,1631.0,2416.2666666666664,0.0,0.432,1.631,2.4162666666666666
2008-08-29,4.4597999999999995,2.8531,240.33545138888888,0.875,0.0,430.0,1599.0,2437.1666666666665,0.0,0.43,1.599,2.4371666666666667
2008-08-30,4.507066666666666,2.9592000000000005,240.51399305555557,0.88625,0.0,435.0,1619.0,2461.133333333333,0.0,0.435,1.619,2.461133333333333
2008-08-31,25.0405,3.50735,240.01818402777778,4.452500000000001,2056.0,3733.0,12133.5,7121.4,2.056,3.733,12.1335,7.1213999999999995
2008-09-01,20.791833333333333,3.074766666666667,239.9159097222222,3.7325,950.0,521.0,10183.0,9137.833333333334,0.95,0.521,10.183,9.137833333333335
2008-09-02,23.069233333333333,3.7439000000000004,239.3289652777778,4.141527777777778,4273.0,1206.0,6648.0,10942.233333333334,4.273,1.206,6.648,10.942233333333334
2008-09-03,23.14143333333333,2.9881333333333333,240.0294583333333,4.118611111111111,1326.0,1902.0,10213.0,9700.433333333332,1.326,1.902,10.213,9.700433333333333
2008-09-04,20.42033333333333,2.5312,238.66349305555556,3.6547222222222224,2225.0,404.0,9408.0,8383.333333333334,2.225,0.404,9.408,8.383333333333335
2008-09-05,14.566,2.4539333333333335,239.59059027777778,2.6055555555555556,379.0,431.0,6943.0,6813.0,0.379,0.431,6.943,6.813
2008-09-06,31.142899999999997,3.9715333333333334,239.33977777777778,5.524444444444445,2948.0,6500.0,13400.0,8295.3,2.948,6.5,13.4,8.2953
2008-09-07,22.877599999999997,2.9407333333333336,240.58868750000002,4.080833333333333,3612.0,1707.0,5976.0,11582.6,3.612,1.707,5.976,11.582600000000001
2008-09-08,21.822066666666668,2.6762333333333337,241.3818263888889,3.8533333333333335,747.0,2293.0,9559.0,9223.066666666668,0.747,2.293,9.559,9.223066666666668
2008-09-09,19.327566666666666,3.011166666666667,239.78166666666664,3.4644444444444447,236.0,453.0,7728.0,10910.566666666668,0.236,0.453,7.728,10.910566666666668
2008-09-10,21.6794,2.7738333333333336,239.48058333333333,3.8575,1009.0,399.0,10281.0,9990.833333333334,1.009,0.399,10.281,9.990833333333335
